id,latitude,longitude,haut_tot,haut_tronc,fk_stadedev,fk_nomtech,feuillage,cluster
1,49.84050020512298,3.2932636093638927,6,2,Jeune,QUERUB,Feuillu,0
2,49.840732990162316,3.2941793904574377,5,2,Jeune,QUERUB,Feuillu,0
3,49.84100958969832,3.2952675830733034,5,2,Jeune,QUERUB,Feuillu,0
4,49.861408713361236,3.273379794709001,13,1,Adulte,PINNIGNIG,Conifère,0
5,49.848521273429114,3.2907283252709028,20,3,vieux,AESHIP,Feuillu,9
6,49.85068279223022,3.293791321750049,25,12,senescent,ACEPSE,Feuillu,9
7,49.858067271741916,3.291366616898525,6,3,Adulte,TILTOM,Feuillu,3
8,49.83446986476363,3.306323332859688,8,2,Jeune,ACEPLAPUR,Feuillu,3
9,49.848650142069836,3.290181032030339,11,2,Jeune,GINBIL,Conifère,1
10,49.83234813665718,3.3073750877552475,5,4,Adulte,TILCOR,Feuillu,3
